EV_bin,LA_bin,sample_size,source,ba_value,slg_value,iso_value,wobacon_value,rv_value
80,30,43,modeled,0.105367661,0.180140793,0.135222301,0.158046678,-0.179647774
75,41,16,modeled,0.150815532,0.207785681,0.099435017,0.157990545,-0.178877279
42,6,2,modeled,0.142154366,0.202036664,0.030575283,0.157794476,-0.183742955
39,6,,modeled,0.142154366,0.202036664,0.030575283,0.157794476,-0.183742955
40,6,,modeled,0.142154366,0.202036664,0.030575283,0.157794476,-0.183742955
41,6,,modeled,0.142154366,0.202036664,0.030575283,0.157794476,-0.183742955
81,-63,6,modeled,0.17039828,0.175256371,0.009072342,0.157688722,-0.176038668
81,-64,5,modeled,0.17039828,0.175256371,0.009072342,0.157688722,-0.176038668
81,-62,3,modeled,0.17039828,0.175256371,0.009072342,0.157688722,-0.176038668
75,43,17,modeled,0.150815532,0.209238768,0.099435017,0.157674,-0.179131284
75,42,15,modeled,0.150815532,0.209238768,0.099435017,0.157674,-0.179131284
52,-62,9,modeled,0.172816962,0.17375274,0,0.157643333,-0.179120898
52,-63,8,modeled,0.172816962,0.17375274,0,0.157643333,-0.179120898
52,-64,6,modeled,0.172816962,0.17375274,0,0.157643333,-0.179120898
39,-21,6,modeled,0.163701445,0.174618468,0.005239128,0.15759629,-0.179135352
40,-21,2,modeled,0.163701445,0.174618468,0.005239128,0.15759629,-0.179135352
42,-21,2,modeled,0.163701445,0.174618468,0.005239128,0.15759629,-0.179135352
41,-21,1,modeled,0.163701445,0.174618468,0.005239128,0.15759629,-0.179135352
39,-15,2,modeled,0.163634688,0.174352229,0.005239128,0.157555103,-0.178963125
42,-15,2,modeled,0.163634688,0.174352229,0.005239128,0.157555103,-0.178963125
40,-15,1,modeled,0.163634688,0.174352229,0.005239128,0.157555103,-0.178963125
41,-15,,modeled,0.163634688,0.174352229,0.005239128,0.157555103,-0.178963125
94,-52,2,modeled,0.1756396,0.161334932,0.01864518,0.157465756,-0.180664673
94,-53,1,modeled,0.1756396,0.161334932,0.01864518,0.157465756,-0.180664673
94,-55,,modeled,0.1756396,0.161334932,0.014859608,0.157465756,-0.180664673
94,-54,,modeled,0.1756396,0.161334932,0.014859608,0.157465756,-0.180664673
83,-35,23,modeled,0.156224921,0.164963663,0.026814582,0.157424927,-0.181224287
83,-36,16,modeled,0.156224921,0.164963663,0.026814582,0.157424927,-0.181224287
33,4,2,modeled,0.181436822,0.129426509,0.012219624,0.157366917,-0.181312397
37,4,1,modeled,0.181436822,0.129426509,0.012219624,0.157366917,-0.181312397
38,4,1,modeled,0.181436822,0.129426509,0.012219624,0.157366917,-0.181312397
34,4,,modeled,0.181436822,0.129426509,0.012219624,0.157366917,-0.181312397
35,4,,modeled,0.181436822,0.129426509,0.012219624,0.157366917,-0.181312397
36,4,,modeled,0.181436822,0.129426509,0.012219624,0.157366917,-0.181312397
38,-51,6,modeled,0.17109254,0.171165362,0.001780944,0.157363728,-0.179456398
35,-50,5,modeled,0.17109254,0.171165362,0.001780944,0.157363728,-0.179456398
36,-51,5,modeled,0.17109254,0.171165362,0.001780944,0.157363728,-0.179456398
35,-51,2,modeled,0.17109254,0.171165362,0.001780944,0.157363728,-0.179456398
36,-50,2,modeled,0.17109254,0.171165362,0.001780944,0.157363728,-0.179456398
37,-51,2,modeled,0.17109254,0.171165362,0.001780944,0.157363728,-0.179456398
38,-50,2,modeled,0.17109254,0.171165362,0.001780944,0.157363728,-0.179456398
33,-51,1,modeled,0.17109254,0.171165362,0.001780944,0.157363728,-0.179456398
34,-51,1,modeled,0.17109254,0.171165362,0.001780944,0.157363728,-0.179456398
37,-50,1,modeled,0.17109254,0.171165362,0.001780944,0.157363728,-0.179456398
33,-50,,modeled,0.17109254,0.171165362,0.001780944,0.157363728,-0.179456398
34,-50,,modeled,0.17109254,0.171165362,0.001780944,0.157363728,-0.179456398
37,-49,7,modeled,0.17109254,0.169412091,0.001780944,0.157363728,-0.179456398
34,-49,4,modeled,0.17109254,0.169412091,0.001780944,0.157363728,-0.179456398
35,-49,4,modeled,0.17109254,0.169412091,0.001780944,0.157363728,-0.179456398
35,-48,4,modeled,0.17109254,0.169412091,0.001780944,0.157363728,-0.179456398
36,-49,4,modeled,0.17109254,0.169412091,0.001780944,0.157363728,-0.179456398
38,-49,4,modeled,0.17109254,0.169412091,0.001780944,0.157363728,-0.179456398
38,-48,4,modeled,0.17109254,0.169412091,0.001780944,0.157363728,-0.179456398
36,-48,3,modeled,0.17109254,0.169412091,0.001780944,0.157363728,-0.179456398
33,-48,2,modeled,0.17109254,0.169412091,0.001780944,0.157363728,-0.179456398
37,-48,2,modeled,0.17109254,0.169412091,0.001780944,0.157363728,-0.179456398
33,-49,1,modeled,0.17109254,0.169412091,0.001780944,0.157363728,-0.179456398
34,-48,1,modeled,0.17109254,0.169412091,0.001780944,0.157363728,-0.179456398
91,-48,1,modeled,0.168400139,0.169425651,0.020447243,0.157333747,-0.17917195
91,-49,,modeled,0.168400139,0.169425651,0.020447243,0.157333747,-0.17917195
43,19,3,modeled,0.19256261,0.185368925,0.025733607,0.157316685,-0.177059859
44,19,1,modeled,0.19256261,0.185368925,0.025733607,0.157316685,-0.177059859
45,19,,modeled,0.19256261,0.185368925,0.025733607,0.157316685,-0.177059859
67,52,9,modeled,0.144435376,0.180782422,0.065227345,0.157300606,-0.179416463
28,-35,4,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
31,-36,4,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
25,-35,3,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
31,-35,3,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
20,-35,2,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
23,-35,2,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
26,-36,2,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
28,-36,2,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
30,-35,2,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
32,-36,2,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
14,-35,1,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
15,-35,1,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
19,-35,1,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
21,-35,1,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
24,-36,1,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
24,-35,1,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
26,-35,1,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
27,-35,1,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
29,-36,1,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
30,-36,1,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
32,-35,1,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
1,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
1,-35,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
2,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
2,-35,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
3,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
3,-35,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
4,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
4,-35,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
5,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
5,-35,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
6,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
6,-35,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
7,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
7,-35,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
8,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
8,-35,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
9,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
9,-35,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
10,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
10,-35,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
11,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
11,-35,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
12,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
12,-35,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
13,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
13,-35,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
14,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
15,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
16,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
16,-35,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
17,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
17,-35,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
18,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
18,-35,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
19,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
20,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
21,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
22,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
22,-35,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
23,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
25,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
27,-36,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
29,-35,,modeled,0.166748017,0.169612154,0.005426362,0.157298639,-0.179529786
26,-32,4,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
31,-31,4,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
28,-34,3,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
28,-33,3,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
31,-32,3,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
32,-32,3,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
25,-33,2,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
26,-31,2,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
27,-34,2,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
27,-32,2,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
28,-31,2,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
29,-33,2,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
30,-34,2,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
30,-32,2,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
32,-34,2,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
32,-33,2,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
32,-31,2,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
9,-33,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
11,-32,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
12,-32,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
15,-32,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
16,-34,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
17,-34,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
18,-32,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
19,-34,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
19,-31,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
21,-34,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
21,-33,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
21,-32,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
21,-31,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
22,-33,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
22,-32,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
23,-33,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
23,-32,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
24,-31,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
27,-33,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
27,-31,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
29,-34,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
31,-33,1,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
1,-34,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
1,-33,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
1,-32,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
1,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
2,-34,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
2,-33,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
2,-32,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
2,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
3,-34,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
3,-33,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
3,-32,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
3,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
4,-34,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
4,-33,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
4,-32,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
4,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
5,-34,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
5,-33,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
5,-32,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
5,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
6,-34,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
6,-33,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
6,-32,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
6,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
7,-34,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
7,-33,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
7,-32,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
7,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
8,-34,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
8,-33,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
8,-32,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
8,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
9,-34,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
9,-32,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
9,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
10,-34,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
10,-33,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
10,-32,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
10,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
11,-34,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
11,-33,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
11,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
12,-34,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
12,-33,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
12,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
13,-34,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
13,-33,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
13,-32,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
13,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
14,-34,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
14,-33,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
14,-32,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
14,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
15,-34,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
15,-33,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
15,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
16,-33,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
16,-32,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
16,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
17,-33,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
17,-32,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
17,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
18,-34,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
18,-33,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
18,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
19,-33,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
19,-32,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
20,-34,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
20,-33,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
20,-32,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
20,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
22,-34,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
22,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
23,-34,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
23,-31,,modeled,0.166748017,0.169612154,0.005101263,0.157298639,-0.179529786
